UserID,UserName,ScreenName,followersCount,NrOfRetweets,NrOfRetweeters
12,a,a,936,5,5
13,b,b,3888,181,45
14,c,c,1437,17,7
15,d,d,3672,112,34
16,e,e,2191,232,50
17,f,f,1293,137,30
18,g,g,609,12,8
19,h,h,486,2,2
20,i,i,35235,335,97
21,j,j,547,96,44
22,k,k,1970,365,57
23,l,l,12705,609,120
24,m,m,4191,48,7
25,n,n,4759,11,8
26,o,o,2125,302,80
27,p,p,1486,155,68
28,q,q,12652,425,149
29,r,r,613,16,15
30,s,s,1292,16,13
31,t,t,1104,30,16
32,u,u,1748,27,14
33,v,v,1536,52,30
34,w,w,769,70,38
35,x,x,582,2,2
36,y,y,7202,2080,249
371963297,z,z,3664,119,28
