CurrentTweetDate,CurrentTwID,CurrentTweet,TweetType
2018-04-26T01:41:03.000+0000,20,This is a tweet!,Original Tweet
2018-04-24T17:56:10.000+0000,21,This is a retweet!,ReTweet
2018-04-17T00:56:44.000+0000,22,This is a quoted tweet!,Quoted Tweet
2018-04-04T11:21:28.000+0000,23,This is a reply tweet!,Reply Tweet
2018-04-04T11:20:28.000+0000,24,This is a reply tweet!,Reply Tweet
2018-04-04T11:19:28.000+0000,25,This is a retweet!,ReTweet
2018-04-03T11:19:28.000+0000,26,This is a reply tweet!,Reply Tweet
2018-04-02T11:19:28.000+0000,27,This is a retweet!,ReTweet
2018-04-01T11:19:28.000+0000,28,This is a reply tweet!,Reply Tweet
2018-03-18T12:22:11.000+0000,29,This is a retweet!,ReTweet
2018-03-17T17:11:50.000+0000,30,This is a reply tweet!,Reply Tweet
2018-03-16T16:27:06.000+0000,31,This is a retweet!,ReTweet
2018-02-12T17:22:11.000+0000,32,This is a reply tweet!,Reply Tweet
2018-02-11T17:11:50.000+0000,33,This is an original tweet!,Original Tweet
2018-02-10T16:27:06.000+0000,34,This is a reply tweet!,Reply Tweet
2018-02-09T12:22:11.000+0000,35,This is a reply tweet!,Reply Tweet
2018-02-08T17:11:50.000+0000,36,This is a quoted tweet!,Quoted Tweet
2018-02-07T16:27:06.000+0000,37,This is a quoted tweet!,Quoted Tweet
2018-02-06T12:22:11.000+0000,38,This is a reply tweet!,Reply Tweet
2018-02-05T17:11:50.000+0000,39,This is a quoted tweet!,Quoted Tweet
2018-02-04T16:27:06.000+0000,40,This is a reply tweet!,Reply Tweet
2018-02-03T12:22:11.000+0000,41,This is a quoted tweet!,Quoted Tweet
2018-02-02T17:11:50.000+0000,42,This is a reply tweet!,Reply Tweet
2018-02-01T16:27:06.000+0000,43,This is an original tweet!,Original Tweet
